73772360,Is there a limit to number of redirect URIs that you can register with OAuth2 provider?,"As the title of the question, is there a limit to number of callback/redirect URIs that you can register with OAuth2 IDP provider like Okta, Google, etc?
I need to know this limit as I am building suite of web applications deployed on separate subdomains but need them to share the same session. My thought is to share the same client id and client secret with all these apps so that access_token and refresh_token can be reused.
","authentication, oauth-2.0, google-oauth",0,73774691,"The specification does not limit this. A client can have as many redirect URIs as it wishes. Concrete authorization server might have their own limits. You would have to check with each vendor separately to verify the limit of redirect URIs they allow.
Maybe a better solution would be to have one app that is responsible for obtaining the tokens and then it could establish a session with all the different applications. I think having one backend responsible for handling a session is better than relying on the lifespan of an access token. In fact, access tokens are not meant as a session-carrying mechanism. They are not related to user sessions, and you should rely on other tools for that. You can still use Google to verify the identity of a user, but you should handle the session separately.
"
72901581,Host identification in Docker container,"PROBLEM:
My application consists of one server and two clients which can be run on Windows, Linux, MAC operating systems. My goal is for the server to be able to determine if the clients are running on the same physical host or different ones. When clients work outside of a container, this can be done easily (for example, using a /etc/machine-id). The problem arises when containers come into play. The same /etc/machine-id is no longer unique across containers.
RESTRICTIONS:
The environment of docker containers cannot be changed (that is, it is not possible to use environment variables or volumes)
QUESTION:
Is there a way, maybe OS-specific or not, to identify a host that is independent of whether containerization is used or not?
",docker,2,72954175,"SOLUTION:
I used the host boot time to identify the host. Windows, Linux and MAC provide ways to get this information. These methods return the boot time of the host when called from a container. This is not a completely accurate solution to my problem, since there is some possibility that the hosts were running at the same time, but this probability is small enough to be neglected.
"
73319080,"Thymeleaf with springboot, error trying to check if list is empty now working","i'm trying to check if my list called listPersons is empty or not, but when i check i got an error like this:

Caused by: org.attoparser.ParseException: Exception evaluating
SpringEL expression: .... Caused by:
org.thymeleaf.exceptions.TemplateProcessingException: Exception
evaluating SpringEL expression: &quot;#lists.isEmpty(listPersons&quot;
(template: &quot;index&quot; - line 15, col 8)

I have tried this:
&lt;h2 th:if=&quot;${#lists.isEmpty(listPersons)}&quot;&gt;No hay personas&lt;/h2&gt;
&lt;div th:if=&quot;${#!lists.isEmpty(listPersons)}&quot;&gt;

and this:
 ${listPersons.isEmpty()}

But none of the options are working. I'm using thymeleaf-3.0.15 and springboot version 2.7.2
In my Java method i have this line:
model.addAttribute(&quot;listPersons&quot;, personaService.getAll());

","spring-boot, thymeleaf",0,73319289,"You are not using the conditional statements correctly, hence you are getting the SPEL error
&lt;div th:if=&quot;${#!lists.isEmpty(listPersons)}&quot;&gt;

Use the below for your condition
&lt;div th:if=&quot;${not #lists.isEmpty(listPersons)}&quot;&gt;

Refer https://www.thymeleaf.org/doc/tutorials/2.1/usingthymeleaf.html#conditional-evaluation
to get more insights.
"
73336387,Why does accessing a container in cosmos immediately exit with no exception?,"I started with a bog standard cosmos query example in C#.
When the code hits this line, it exits with no further information:
var currentResultSet = await queryResultSetIterator.ReadNextAsync();

To verify something was working, I created this snippet:
this.cosmosClient = new CosmosClient(EndpointUri, PrimaryKey);
this.container = cosmosClient.GetContainer(databaseId, containerId);

// This code worked and I verified results in data explorer
var deltest = this.cosmosClient.GetContainer(databaseId, &quot;deleteme&quot;);
deltest.DeleteContainerAsync().Wait();  

// this exits immediately, no exception
var a = await this.container.ReadContainerAsync();

The ReadContainerAsync left an important clue I did not see in the query code:
DocDBTrace Information: 0 : Azure Environment metadata information not available. A socket operation was attempted to an unreachable network. (169.254.169.254:80)

I have looked through the container setup, and I don't see anything.  Is there an option I need to enable to allow the container to be queryable?
EDIT 1
After playing with this for a bit.  I am encountering behavior I would not normally expect to see.  A bit of boring background:

I am doing TDD with a unit test project for a .NET 6 library
I am testing a class implementing an interface that hides the DB from the caller
Class has a constructor and a single async method

This TEST code in the constructor works:
var deltest = this.cosmosClient.GetContainer(databaseId, &quot;deletetesttwo&quot;);
deltest.DeleteContainerAsync().Wait();

This TEST code in the async method exits the unit test project debug mode instantly:
var deltest = this.cosmosClient.GetContainer(databaseId, &quot;deletetesttwo&quot;);
await deltest.DeleteContainerAsync();

I am recreating containers using data explorer between invocations.
","c#, azure, azure-cosmosdb-sqlapi",0,73337026,"FACEPALM
After looking at this: Cosmos DB call never returns with async call
Remember kids: A unit test project example test method isn't async when you first create the class.
Changing the test method to async and adding await fixed the issue.
"
73225767,Am I interpreting K-means results correctly?,"I have implemented k-means elbow plot to find the optimum K for my data (after doing PCA). I have gotten the elbow plot shown below. My question is: I think the optimum K is 3 in my case (this is where a sudden drop occurs/point of inflection)? But looking at my X_PCA_1 VS. X_PCA_2 plot, I think the data can be clustered into 2 clusters only? or am I mistaken?
Note: I am still a beginner.
K-elbow

","python, k-means, pca",2,73226505,"If you want to plot to see clearly the clusters, first you can use PCA with 3 components:
pca = PCA(3)
X_pca = pca.fit_transform(scaled_df)

Then, you can append each point to each dimension:
X = []
Y = []
Z = []
for i in X_pca:
    X.append(i[0])
    Y.append(i[1])
    Z.append(i[2])

From here you can choose a library to plot 3d graphs.
model = KMeans(n_clusters=3)
cluster_kmeans = model.fit_predict(scaled_df)

df_graph = pd.DataFrame({'X': X,
                         'Y': Y,
                         'Z': Z,
                         'labels': cluster_kmeans
                         })

fig = plt.figure(figsize=(20, 10))
ax = fig.add_subplot(111, projection='3d')

for s in df_graph.labels.unique():
    ax.scatter(df_graph.X[df_graph.labels==s],df_graph.Y[df_graph.labels==s],df_graph.Z[df_graph.labels==s],label=s)
    
ax.legend()
plt.show()

"
73676462,Spring Data JDBC aggregate ID in child objects,"I was playing with Spring-Data-JDBC and encountered 2 issues. I have following entities with 1:N relationship.
------

DROP TABLE IF EXISTS product;

CREATE TABLE product (
    product_id int AUTO_INCREMENT  PRIMARY KEY,
    name varchar(250) not null,
    description varchar(512) not null
);

DROP TABLE IF EXISTS product_line;

CREATE TABLE product_line (
    product_id int constraint fk_product_line_product references product(product_id),
    label varchar(250) not null
);

----------


@Data
@Builder
public class Product {

    @Id
    private Long productId;

    private String name;

    private String description;

    @Singular
    @MappedCollection(idColumn = &quot;product_id&quot;, keyColumn = &quot;product_id&quot;)
    private Set&lt;ProductLine&gt; lines;
}

@Data
@Builder
public class ProductLine {

    private Long productId;

    private String label;

}

Problem 1: Following test case fails because I was expecting to have the productId populated in the ProductLine object but it is not. Is this the expected behavior of Spring Data JDBC?
@SpringBootTest
class SpringDataJdbcApplicationTests {

    @Autowired
    private ProductRepository productRepository;

    @Test
    void saveTest() {

        Product product = Product.builder()
                .name(&quot;Product-1&quot;)
                .description(&quot;Description&quot;)
                .line(ProductLine
                        .builder()
                        .label(&quot;Line-label&quot;)
                        .build())
                .build();

        this.productRepository.save(product);

        assertThat(product.getProductId()).isNotNull();
        assertThat(product.getLines()).isNotNull().isNotEmpty().hasSize(1);
        assertThat(product.getLines().stream().findFirst()).isPresent();
        assertThat(product.getLines().stream().findFirst().get().getProductId()).isNotNull().isEqualTo(product.getProductId()); // -----&gt; Fails here. 

    }

}

Problem 2: If I change Set&lt;ProductLine&gt; to List&lt;ProductLine&gt;, it fails due to JdbcSQLIntegrityConstraintViolationException, which means the product id set to 0 as seen in the log snippet below.
2022-09-10 22:33:12.393 DEBUG 18460 --- [           main] o.s.jdbc.core.JdbcTemplate               : Executing prepared SQL statement [INSERT INTO &quot;PRODUCT_LINE&quot; (&quot;LABEL&quot;, &quot;PRODUCT_ID&quot;) VALUES (?, ?)]
2022-09-10 22:33:12.393 TRACE 18460 --- [           main] o.s.jdbc.core.StatementCreatorUtils      : Setting SQL statement parameter value: column index 1, parameter value [Line-label], value class [java.lang.String], SQL type 12
2022-09-10 22:33:12.393 TRACE 18460 --- [           main] o.s.jdbc.core.StatementCreatorUtils      : Setting SQL statement parameter value: column index 2, parameter value [0], value class [java.lang.Integer], SQL type 4

","spring-boot, spring-data-jdbc",0,73699045,"
Following test case fails because I was expecting to have the productId populated in the ProductLine object but it is not. Is this the expected behavior of Spring Data JDBC?

Yes, if you want a productId you have to (and can easily) populate it yourself using plain Java code.
But you really shouldn't need the productId in the first place since if you follow Domain Driven Design, you will access a ProductLine exclusively from a Product which already has the id at hand.
The article https://spring.io/blog/2021/09/22/spring-data-jdbc-how-do-i-make-bidirectional-relationships might be helpful.

If I change Set&lt;ProductLine&gt; to List&lt;ProductLine&gt;, it fails due to JdbcSQLIntegrityConstraintViolationException, which means the product id set to 0 as seen in the log snippet below.

You have two problems here:

You already have two sources for the product_id field: The relation from the aggregate root and the simple field, which may cause problems.

You mapped both the back reference to the aggregate root idColumn and the index of the list keyColumn to the same database column. Together with the simple field from above these are three values all mapped to the same column. Not good.
The value that seems to win is the list index, resulting in the exception.
In order to fix that, create an additional column in the product_line table and map the list index to it.


"
74286842,How to not return a key if its value is None in a recursive function,"I have return statement within a recursive function that looks like this:
def recursive_function(data):
....
return {f'uid': uid,'title': title, 'string': string,'create-time': create_time, 'edit-time': edit_time, 'children': children, 'refs': refs}

Sometimes some of these values can be None (ex: when the title has a value, the string's value will be None, and vice-versa). The application I'm using does not recognize keys with None values, how do I prevent those keys from returning when the values are None?
Thank you in advance.
","python, json, python-3.x",0,74286926,"You can achieve this using dictionary comprehension:
return {key:value for key,value in {f'uid': uid,'title': title, 'string': string,'create-time': create_time, 'edit-time': edit_time, 'children': children, 'refs': refs}.items() if value is not None }


"
74392033,EmbededPowerBI react component is not filtering report data,"I am using PowerBIEmbed component to display powerBI report, Power BI report is using telemetry query to filter data.
telemetry has columns like
name
CustomColumnJson {
Id,
Event
}
I want to apply filter over Id column, then I am applying filter like , but filter is not working.
       &lt;PowerBIEmbed
            embedConfig={{
                type: 'report', 
                id: '*********************',  //client_id
                embedUrl: &quot;&quot;, //embed url, if u dont knw refer powerbi api docs
                accessToken: this.state.accessToken,
                tokenType: models.TokenType.Aad,
filters: [{
                $schema: &quot;http://powerbi.com/product/schema#basic&quot;,
                target: {
                table: &quot;Event&quot;,
                column: &quot;CustomColumnJson.Id&quot;
                },
                operator: &quot;In&quot;,
                values: &quot;XYZ&quot;
            }],
                settings: {
                    panes: {
                        filters: {
                            expanded: false,
                            visible: true
                        }
                    },
                }
            }} eventHandlers={
                new Map([
                    ['loaded', function () { console.log('Report loaded'); }],
                    ['rendered', function () { console.log('Report rendered'); }],
                    ['error', function (event) { console.log(event.detail); }]
                ])
            }
            cssClassName={&quot;container&quot;}
            getEmbeddedComponent={(embeddedReport) =&gt; {
                window.report = embeddedReport;
            }}
        /&gt;

","reactjs, powerbi, powerbi-embedded, powerbi-custom-visuals",0,74398695,"Values in the filters should be of Array of (strings or boolean or numbers).
Try this code and LMK if this works.
filters: [{
                $schema: &quot;http://powerbi.com/product/schema#basic&quot;,
                target: {
                table: &quot;Event&quot;,
                column: &quot;CustomColumnJson.Id&quot;
                },
                operator: &quot;In&quot;,
                values: [&quot;XYZ&quot;]
            }],

Sample :
const filter = {
$schema: &quot;http://powerbi.com/product/schema#basic&quot;,
target: {
    table: &quot;Geo&quot;,
    column: &quot;Region&quot;
},
operator: &quot;In&quot;,
values: [&quot;West&quot;, &quot;Central&quot;]}; 
// Add the filter to the report's filters.
try {
await report.updateFilters(models.FiltersOperations.Add, [filter]);
console.log(&quot;Report filter was added.&quot;);}
catch (errors) {
console.log(errors);}

Here is my table and column name.

Filter section before applying filter

Filter section after applying filter

References:
https://learn.microsoft.com/javascript/api/overview/powerbi/control-report-filters
"
73413953,Search if jsonb array of string contains value,"I have arry of strings in a column like :  [&quot;196 2616&quot;, &quot;9503744&quot;, &quot;36.25260-6027&quot;, &quot;2 414 425&quot;, &quot;7 034 771 6&quot;, &quot;F709714&quot;, &quot;1088229&quot;, &quot;183144&quot;, &quot;505870338&quot;, &quot;105075&quot;]
I want to search if this array contains for example 2 414 425.
I tried something like this:
 SELECT * FROM  table_name t where t.numbers @&gt; '2 414 425'
But it doesnt return anything even when it should.
","sql, postgresql",-1,73414108,"The @&gt; operator needs a proper JSON object on the right hand side:
where t.numbers @&gt; '[&quot;2 414 425&quot;]'

This should work if numbers is defined as jsonb (which it should be). Otherwise cast it numbers::jsonb
Checking if at least one of multiple keys is contained in the JSON array can be done using the ?| operator:
where t.numbers ?| array['2 414 425', '13261999']

The ?&amp; operator will check if all those keys are contained in the JSON array.
"
74591448,"Why is my Either-returning method always returning Left, irrespective of what happened?","The use case here is that I have added a method to an Entity Framework DbContext that does some extra work before saving, and then returns an Either depending on the results. A very simplified version of this looks like this...
static async Task&lt;Either&lt;string, Unit&gt;&gt; SaveChangesAsyncEither(string userId) {
  // In reality, this would do some auditing, check for concurrency issues, and
  // attempt to save the changes. It would return unit if all went OK, 
  // or an error message if not. Simple check for demonstrating the issue...
  if (userId == &quot;jim&quot;) {
    return &quot;We don't like Jim&quot;;
  }
  return unit;
}

This method is used in many places in my solution, and wors fine.
In one minimal API project, I have a method that looks like this (again, highly simplified)...
static async Task&lt;Either&lt;DeviceApiResponseStates, DeviceApiResponseStates&gt;&gt; CreateDevice(string userId) {
  // In reality we would have more parameters, create a device, etc before
  // calling SaveChangesAsyncEither
  return (await SaveChangesAsyncEither(userId))
      .Match(() =&gt; Right&lt;DeviceApiResponseStates, DeviceApiResponseStates&gt;(DeviceApiResponseStates.OK),
        _ =&gt; Left(DeviceApiResponseStates.Nah));
}

...where DeviceApiResponseStates is an enum. For simplicity, you can imagine it looks like this...
enum DeviceApiResponseStates {
  OK,
  Nah
}

Those three code blocks are a complete sample of my problem.
I would expect that if I call CreateDevice(&quot;jim&quot;), then I would get a Left with a value of Nah, and if I call it with any other string value, I would get a Right with a value of OK.
However, when I try this...
Console.WriteLine((await CreateDevice(&quot;&quot;))
  .Match(_ =&gt; &quot;Yeah&quot;, ex =&gt; $&quot;Exception: {ex}&quot;));

... I get Nah, irrespective of the string value.
Anyone able to explain what I'm doing wrong?
","c#, functional-programming, language-ext",2,74633737,
73528506,Numpy Array non-sequentially divide the columns of the main array into n sub-arrays,"I've been trying to do something like a numpy.array_split(), but to split it like this instead:

So It would return an array (for example let's call it output[] ) with n 2D subarrays inside of it.
For example (for n = 3):

output[0] would return the (yellow) subarray with columns a1, a4, a7, a10,
output[1] would return the (red) subarray with columns a2, a5, a8,
output[2] would return the (blue) subarray with columns a3, a6, a9.

def split(arr, n):
    output= [[] for _ in range(n)]
    for v, help in zip(arr, cycle(out)):
        help.append(v)
    return output

I don't know how to combine rows into one 2D array, so I have many 1D arrays instead of one 2D.
","python, arrays, numpy, split",2,73528612,"Not sure if a native solution exists but you can use:
# get groups
group = np.arange(a.shape[1])%n
# groups sorting order
order = np.argsort(group)
# get counts of each group (in order as the output is sorted)
_, idx = np.unique(group, return_counts=True)
# split the reindexed array
out = np.split(a[:, order], np.cumsum(idx[:-1]), axis=1)

Output:
[array([[ 0,  3,  6,  9],
        [10, 13, 16, 19],
        [20, 23, 26, 29],
        [30, 33, 36, 39],
        [40, 43, 46, 49]]),
 array([[ 1,  4,  7],
        [11, 14, 17],
        [21, 24, 27],
        [31, 34, 37],
        [41, 44, 47]]),
 array([[ 2,  5,  8],
        [12, 15, 18],
        [22, 25, 28],
        [32, 35, 38],
        [42, 45, 48]])]

Used input:
array([[ 0,  1,  2,  3,  4,  5,  6,  7,  8,  9],
       [10, 11, 12, 13, 14, 15, 16, 17, 18, 19],
       [20, 21, 22, 23, 24, 25, 26, 27, 28, 29],
       [30, 31, 32, 33, 34, 35, 36, 37, 38, 39],
       [40, 41, 42, 43, 44, 45, 46, 47, 48, 49]])

"
73397834,"What is the unit of lower case ""m"" and ""k"" in the image below?","
Is there any documentation that describes this &quot;m&quot; and &quot;k&quot;. In the k8s documentation, I could see for &quot;Mi&quot;, &quot;Gi&quot; etc, but not this. Any help would be greatly appreciated.
","kubernetes, horizontalpodautoscaler",0,73439953,"After some research i got this :
Those are Kubernetes-style quantities, Instead of displaying things as a decimal, it will display with SI suffixes. For instance, 1.5 becomes 1500m. When Kubernetes displays a quantity, it will tend to use milli-units if there would be a decimal point, and plain units otherwise. So, if it had to display 500 on the dot, it would just display 500, but if it's 500.5, it would display 500500m. So m means divide by 1000, k means times 1000. There's no documentation really except this. Search for &quot;Kubernetes-style quantities&quot; if you want to see more examples.
1m/750m = (1/1000)/(750/1000) = 0.001/.75 = .1%/75%
refer this link also
"
73679367,Remove template text on regexp_replace in Oracle's SQL,"I am trying to remove template text like &amp;#x; or &amp;#xx; or &amp;#xxx; from long string
Note: x / xx / xxx - is number, The length of the number is unknown, The cell type is CLOB
for example:
SELECT 'H&amp;#39;ello wor&amp;#177;ld' FROM dual

A desirable result:
Hello world

I know that regexp_replace should be used, But how do you use this function to remove this text?
","sql, regex, oracle, regexp-replace",-1,73679820,"You can use
SELECT REGEXP_REPLACE(col,'&amp;&amp;#\d+;')       
  FROM t

where

&amp; is put twice to provide escaping for the substitution character
\d represents digits and the following + provides the multiple occurrences of them
ending the pattern with ;

or just use a single ampersand ('&amp;#\d+;') for the pattern as in the case of Demo , since an ampersand has a special meaning for Oracle, a usage is a bit problematic.
"
